concessionaria;mes_ano;sentido;praca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
RODOVIA DO AÇO;01-10-2013;Crescente;Praça 01  BR-393/RJ km 125,00;Categoria 9;Moto;1532;0,5;766
RODOVIA DO AÇO;01-11-2013;Decrescente;Praça 01  BR-393/RJ km 125,00;Categoria 9;Moto;1310;0,5;655
RODOVIA DO AÇO;01-11-2013;Crescente;Praça 01  BR-393/RJ km 125,00;Categoria 9;Moto;1325;0,5;662,5
RODOVIA DO AÇO;01-12-2013;Decrescente;Praça 01  BR-393/RJ km 125,00;Categoria 9;Moto;1481;0,5;740,5
RODOVIA DO AÇO;01-12-2013;Crescente;Praça 01  BR-393/RJ km 125,00;Categoria 9;Moto;1657;0,5;828,5
RODOVIA DO AÇO;01-01-2013;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1724;6;10344
RODOVIA DO AÇO;01-01-2013;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1392;6;8352
RODOVIA DO AÇO;01-02-2013;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1550;6;9300
RODOVIA DO AÇO;01-02-2013;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1151;6;6906
RODOVIA DO AÇO;01-03-2013;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1493;6;8958
RODOVIA DO AÇO;01-03-2013;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1394;6;8364
RODOVIA DO AÇO;01-04-2013;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1738;6;10428
RODOVIA DO AÇO;01-04-2013;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1582;6;9492
RODOVIA DO AÇO;01-05-2013;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1719;6;10314
RODOVIA DO AÇO;01-05-2013;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1301;6;7806
RODOVIA DO AÇO;01-06-2013;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;35;6;210
RODOVIA DO AÇO;01-06-2013;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1253;6;7518
RODOVIA DO AÇO;01-07-2013;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1614;6;9684
RODOVIA DO AÇO;01-07-2013;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1237;6;7422
RODOVIA DO AÇO;01-08-2013;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1652;6;9912
RODOVIA DO AÇO;01-08-2013;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1458;6;8748
RODOVIA DO AÇO;01-09-2013;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1711;6;10266
RODOVIA DO AÇO;01-09-2013;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1510;6;9060
RODOVIA DO AÇO;01-10-2013;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1618;6;9708
RODOVIA DO AÇO;01-10-2013;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1390;6;8340
RODOVIA DO AÇO;01-11-2013;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1424;6;8544
RODOVIA DO AÇO;01-11-2013;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1414;6;8484
RODOVIA DO AÇO;01-12-2013;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1617;6;9702
RODOVIA DO AÇO;01-12-2013;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1464;6;8784
RODOVIA DO AÇO;01-01-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;58358;1;58358
RODOVIA DO AÇO;01-01-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;50471;1;50471
RODOVIA DO AÇO;01-02-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;44878;1;44878
RODOVIA DO AÇO;01-02-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;44820;1;44820
RODOVIA DO AÇO;01-03-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;45230;1;45230
RODOVIA DO AÇO;01-03-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;47260;1;47260
RODOVIA DO AÇO;01-04-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;41500;1;41500
RODOVIA DO AÇO;01-04-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;41796;1;41796
RODOVIA DO AÇO;01-05-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;43770;1;43770
RODOVIA DO AÇO;01-05-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;46663;1;46663
RODOVIA DO AÇO;01-06-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;43605;1;43605
RODOVIA DO AÇO;01-06-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;45787;1;45787
RODOVIA DO AÇO;01-07-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;56939;1;56939
RODOVIA DO AÇO;01-07-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;56375;1;56375
RODOVIA DO AÇO;01-08-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;48005;1;48005
RODOVIA DO AÇO;01-08-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;49359;1;49359
RODOVIA DO AÇO;01-09-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;45983;1;45983
RODOVIA DO AÇO;01-09-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;46559;1;46559
RODOVIA DO AÇO;01-10-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;46918;1;46918
RODOVIA DO AÇO;01-10-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;48115;1;48115
RODOVIA DO AÇO;01-11-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;48250;1;48250
RODOVIA DO AÇO;01-11-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;49443;1;49443
RODOVIA DO AÇO;01-12-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;54547;1;54547
RODOVIA DO AÇO;01-12-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;68390;1;68390
RODOVIA DO AÇO;01-01-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6872;2;13744
RODOVIA DO AÇO;01-01-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7186;2;14372
RODOVIA DO AÇO;01-02-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6088;2;12176
RODOVIA DO AÇO;01-02-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6587;2;13174
RODOVIA DO AÇO;01-03-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6921;2;13842
RODOVIA DO AÇO;01-03-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7574;2;15148
RODOVIA DO AÇO;01-04-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6775;2;13550
RODOVIA DO AÇO;01-04-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7809;2;15618
RODOVIA DO AÇO;01-05-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7016;2;14032
RODOVIA DO AÇO;01-05-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7512;2;15024
RODOVIA DO AÇO;01-06-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6547;2;13094
RODOVIA DO AÇO;01-06-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6863;2;13726
RODOVIA DO AÇO;01-07-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6874;2;13748
RODOVIA DO AÇO;01-07-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7067;2;14134
RODOVIA DO AÇO;01-08-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6756;2;13512
RODOVIA DO AÇO;01-08-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7024;2;14048
RODOVIA DO AÇO;01-09-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6364;2;12728
RODOVIA DO AÇO;01-09-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6704;2;13408
RODOVIA DO AÇO;01-10-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7057;2;14114
RODOVIA DO AÇO;01-10-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7236;2;14472
RODOVIA DO AÇO;01-11-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6700;2;13400
RODOVIA DO AÇO;01-11-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7063;2;14126
RODOVIA DO AÇO;01-12-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7145;2;14290
RODOVIA DO AÇO;01-12-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7426;2;14852
RODOVIA DO AÇO;01-01-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;292;1,5;438
RODOVIA DO AÇO;01-01-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;280;1,5;420
RODOVIA DO AÇO;01-02-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;243;1,5;364,5
RODOVIA DO AÇO;01-02-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;249;1,5;373,5
RODOVIA DO AÇO;01-03-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;244;1,5;366
RODOVIA DO AÇO;01-03-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;244;1,5;366
RODOVIA DO AÇO;01-04-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;267;1,5;400,5
RODOVIA DO AÇO;01-04-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;139;1,5;208,5
RODOVIA DO AÇO;01-05-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;217;1,5;325,5
RODOVIA DO AÇO;01-05-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;177;1,5;265,5
RODOVIA DO AÇO;01-06-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;187;1,5;280,5
RODOVIA DO AÇO;01-06-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;223;1,5;334,5
RODOVIA DO AÇO;01-07-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;319;1,5;478,5
RODOVIA DO AÇO;01-07-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;340;1,5;510
RODOVIA DO AÇO;01-08-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;254;1,5;381
RODOVIA DO AÇO;01-08-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;255;1,5;382,5
RODOVIA DO AÇO;01-09-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;200;1,5;300
RODOVIA DO AÇO;01-09-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;206;1,5;309
RODOVIA DO AÇO;01-10-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;253;1,5;379,5
RODOVIA DO AÇO;01-10-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;249;1,5;373,5
RODOVIA DO AÇO;01-11-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;228;1,5;342
RODOVIA DO AÇO;01-11-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;224;1,5;336
RODOVIA DO AÇO;01-12-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;264;1,5;396
RODOVIA DO AÇO;01-12-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;280;1,5;420
RODOVIA DO AÇO;01-01-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16245;3;48735
RODOVIA DO AÇO;01-01-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;15510;3;46530
RODOVIA DO AÇO;01-02-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;13657;3;40971
RODOVIA DO AÇO;01-02-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;12991;3;38973
RODOVIA DO AÇO;01-03-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;14918;3;44754
RODOVIA DO AÇO;01-03-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;14555;3;43665
RODOVIA DO AÇO;01-04-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;14569;3;43707
RODOVIA DO AÇO;01-04-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;13847;3;41541
RODOVIA DO AÇO;01-05-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;14250;3;42750
RODOVIA DO AÇO;01-05-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;14013;3;42039
RODOVIA DO AÇO;01-06-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;14383;3;43149
RODOVIA DO AÇO;01-06-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;14239;3;42717
RODOVIA DO AÇO;01-07-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16205;3;48615
RODOVIA DO AÇO;01-07-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;15735;3;47205
RODOVIA DO AÇO;01-08-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16254;3;48762
RODOVIA DO AÇO;01-08-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;15992;3;47976
RODOVIA DO AÇO;01-09-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;15840;3;47520
RODOVIA DO AÇO;01-09-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;15288;3;45864
RODOVIA DO AÇO;01-10-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16571;3;49713
RODOVIA DO AÇO;01-10-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16537;3;49611
RODOVIA DO AÇO;01-11-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;15462;3;46386
RODOVIA DO AÇO;01-11-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;15179;3;45537
RODOVIA DO AÇO;01-12-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;15906;3;47718
RODOVIA DO AÇO;01-12-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;15860;3;47580
RODOVIA DO AÇO;01-01-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;31;2;62
RODOVIA DO AÇO;01-01-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;30;2;60
RODOVIA DO AÇO;01-02-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;21;2;42
RODOVIA DO AÇO;01-02-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;15;2;30
RODOVIA DO AÇO;01-03-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;29;2;58
RODOVIA DO AÇO;01-03-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;35;2;70
RODOVIA DO AÇO;01-04-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;30;2;60
RODOVIA DO AÇO;01-04-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;24;2;48
RODOVIA DO AÇO;01-05-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;32;2;64
RODOVIA DO AÇO;01-05-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;28;2;56
RODOVIA DO AÇO;01-06-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;25;2;50
RODOVIA DO AÇO;01-06-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;24;2;48
RODOVIA DO AÇO;01-07-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;53;2;106
RODOVIA DO AÇO;01-07-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;55;2;110
RODOVIA DO AÇO;01-08-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;40;2;80
RODOVIA DO AÇO;01-08-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;40;2;80
RODOVIA DO AÇO;01-09-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;27;2;54
RODOVIA DO AÇO;01-09-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;25;2;50
RODOVIA DO AÇO;01-10-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;37;2;74
RODOVIA DO AÇO;01-10-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;30;2;60
RODOVIA DO AÇO;01-11-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;31;2;62
RODOVIA DO AÇO;01-11-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;28;2;56
RODOVIA DO AÇO;01-12-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;31;2;62
RODOVIA DO AÇO;01-12-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;34;2;68
RODOVIA DO AÇO;01-01-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2882;4;11528
RODOVIA DO AÇO;01-01-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2507;4;10028
RODOVIA DO AÇO;01-02-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2450;4;9800
RODOVIA DO AÇO;01-02-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2193;4;8772
RODOVIA DO AÇO;01-03-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2952;4;11808
RODOVIA DO AÇO;01-03-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2752;4;11008
RODOVIA DO AÇO;01-04-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2718;4;10872
RODOVIA DO AÇO;01-04-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2521;4;10084
RODOVIA DO AÇO;01-05-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2903;4;11612
RODOVIA DO AÇO;01-05-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2693;4;10772
RODOVIA DO AÇO;01-06-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;3008;4;12032
RODOVIA DO AÇO;01-06-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2670;4;10680
RODOVIA DO AÇO;01-07-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2968;4;11872
RODOVIA DO AÇO;01-07-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2724;4;10896
RODOVIA DO AÇO;01-08-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;3228;4;12912
RODOVIA DO AÇO;01-08-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2905;4;11620
RODOVIA DO AÇO;01-09-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;3333;4;13332
RODOVIA DO AÇO;01-09-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;3113;4;12452
RODOVIA DO AÇO;01-10-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;3518;4;14072
RODOVIA DO AÇO;01-10-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;3231;4;12924
RODOVIA DO AÇO;01-11-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;3452;4;13808
RODOVIA DO AÇO;01-11-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;3214;4;12856
RODOVIA DO AÇO;01-12-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;3374;4;13496
RODOVIA DO AÇO;01-12-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;3067;4;12268
RODOVIA DO AÇO;01-01-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;9395;5;46975
RODOVIA DO AÇO;01-01-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;9607;5;48035
RODOVIA DO AÇO;01-02-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;8846;5;44230
RODOVIA DO AÇO;01-02-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;8896;5;44480
RODOVIA DO AÇO;01-03-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;10040;5;50200
RODOVIA DO AÇO;01-03-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;10760;5;53800
RODOVIA DO AÇO;01-04-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;9881;5;49405
RODOVIA DO AÇO;01-04-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;10189;5;50945
RODOVIA DO AÇO;01-05-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;9603;5;48015
RODOVIA DO AÇO;01-05-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;9994;5;49970
RODOVIA DO AÇO;01-06-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;9451;5;47255
RODOVIA DO AÇO;01-06-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;10038;5;50190
RODOVIA DO AÇO;01-07-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;9623;5;48115
RODOVIA DO AÇO;01-07-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;10046;5;50230
RODOVIA DO AÇO;01-08-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;9809;5;49045
RODOVIA DO AÇO;01-08-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;10713;5;53565
RODOVIA DO AÇO;01-09-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;9620;5;48100
RODOVIA DO AÇO;01-09-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;10109;5;50545
RODOVIA DO AÇO;01-10-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;10391;5;51955
RODOVIA DO AÇO;01-10-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;11160;5;55800
RODOVIA DO AÇO;01-11-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;9641;5;48205
RODOVIA DO AÇO;01-11-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;10417;5;52085
RODOVIA DO AÇO;01-12-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;9740;5;48700
RODOVIA DO AÇO;01-12-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;9947;5;49735
RODOVIA DO AÇO;01-01-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;8989;6;53934
RODOVIA DO AÇO;01-01-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;9003;6;54018
RODOVIA DO AÇO;01-02-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;8426;6;50556
RODOVIA DO AÇO;01-02-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;8229;6;49374
RODOVIA DO AÇO;01-03-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;9251;6;55506
RODOVIA DO AÇO;01-03-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;9476;6;56856
RODOVIA DO AÇO;01-04-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;9313;6;55878
RODOVIA DO AÇO;01-04-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;9345;6;56070
RODOVIA DO AÇO;01-05-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;9290;6;55740
RODOVIA DO AÇO;01-05-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;9552;6;57312
RODOVIA DO AÇO;01-06-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;9090;6;54540
RODOVIA DO AÇO;01-06-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;9452;6;56712
RODOVIA DO AÇO;01-07-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;9506;6;57036
RODOVIA DO AÇO;01-07-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;9335;6;56010
RODOVIA DO AÇO;01-08-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;9932;6;59592
RODOVIA DO AÇO;01-08-2013;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;10161;6;60966
RODOVIA DO AÇO;01-09-2013;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;9478;6;56868
