concessionaria;mes_ano;sentido;praca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
TRANSBRASILIANA;01-03-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;452;1,5;678
TRANSBRASILIANA;01-04-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;520;1,5;780
TRANSBRASILIANA;01-04-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;518;1,5;777
TRANSBRASILIANA;01-05-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;520;1,5;780
TRANSBRASILIANA;01-05-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;509;1,5;763,5
TRANSBRASILIANA;01-06-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;413;1,5;619,5
TRANSBRASILIANA;01-06-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;415;1,5;622,5
TRANSBRASILIANA;01-07-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;495;1,5;742,5
TRANSBRASILIANA;01-07-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;479;1,5;718,5
TRANSBRASILIANA;01-08-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;496;1,5;744
TRANSBRASILIANA;01-08-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;494;1,5;741
TRANSBRASILIANA;01-09-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;512;1,5;768
TRANSBRASILIANA;01-09-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;515;1,5;772,5
TRANSBRASILIANA;01-10-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;520;1,5;780
TRANSBRASILIANA;01-10-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;523;1,5;784,5
TRANSBRASILIANA;01-11-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;486;1,5;729
TRANSBRASILIANA;01-11-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;491;1,5;736,5
TRANSBRASILIANA;01-12-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;581;1,5;871,5
TRANSBRASILIANA;01-12-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;607;1,5;910,5
TRANSBRASILIANA;01-01-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;15849;3;47547
TRANSBRASILIANA;01-01-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;13905;3;41715
TRANSBRASILIANA;01-02-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;15924;3;47772
TRANSBRASILIANA;01-02-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;15124;3;45372
TRANSBRASILIANA;01-03-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;17210;3;51630
TRANSBRASILIANA;01-03-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;15896;3;47688
TRANSBRASILIANA;01-04-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;16787;3;50361
TRANSBRASILIANA;01-04-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;15944;3;47832
TRANSBRASILIANA;01-05-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;18067;3;54201
TRANSBRASILIANA;01-05-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;16759;3;50277
TRANSBRASILIANA;01-06-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;17259;3;51777
TRANSBRASILIANA;01-06-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;16405;3;49215
TRANSBRASILIANA;01-07-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;17959;3;53877
TRANSBRASILIANA;01-07-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;16885;3;50655
TRANSBRASILIANA;01-08-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;18385;3;55155
TRANSBRASILIANA;01-08-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;17227;3;51681
TRANSBRASILIANA;01-09-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;17840;3;53520
TRANSBRASILIANA;01-09-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;16991;3;50973
TRANSBRASILIANA;01-10-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;18406;3;55218
TRANSBRASILIANA;01-10-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;17373;3;52119
TRANSBRASILIANA;01-11-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;17666;3;52998
TRANSBRASILIANA;01-11-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;16330;3;48990
TRANSBRASILIANA;01-12-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;17160;3;51480
TRANSBRASILIANA;01-12-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;17154;3;51462
TRANSBRASILIANA;01-01-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;55;2;110
TRANSBRASILIANA;01-01-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;33;2;66
TRANSBRASILIANA;01-02-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;60;2;120
TRANSBRASILIANA;01-02-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;61;2;122
TRANSBRASILIANA;01-03-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;50;2;100
TRANSBRASILIANA;01-03-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;49;2;98
TRANSBRASILIANA;01-04-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;61;2;122
TRANSBRASILIANA;01-04-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;70;2;140
TRANSBRASILIANA;01-05-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;55;2;110
TRANSBRASILIANA;01-05-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;29;2;58
TRANSBRASILIANA;01-06-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;65;2;130
TRANSBRASILIANA;01-06-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;68;2;136
TRANSBRASILIANA;01-07-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;56;2;112
TRANSBRASILIANA;01-07-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;48;2;96
TRANSBRASILIANA;01-08-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;66;2;132
TRANSBRASILIANA;01-08-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;64;2;128
TRANSBRASILIANA;01-09-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;70;2;140
TRANSBRASILIANA;01-09-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;77;2;154
TRANSBRASILIANA;01-10-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;68;2;136
TRANSBRASILIANA;01-10-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;55;2;110
TRANSBRASILIANA;01-11-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;76;2;152
TRANSBRASILIANA;01-11-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;83;2;166
TRANSBRASILIANA;01-12-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;63;2;126
TRANSBRASILIANA;01-12-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;60;2;120
TRANSBRASILIANA;01-01-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;1549;4;6196
TRANSBRASILIANA;01-01-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;1635;4;6540
TRANSBRASILIANA;01-02-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;1596;4;6384
TRANSBRASILIANA;01-02-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;1788;4;7152
TRANSBRASILIANA;01-03-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;1861;4;7444
TRANSBRASILIANA;01-03-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;1892;4;7568
TRANSBRASILIANA;01-04-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;1753;4;7012
TRANSBRASILIANA;01-04-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;1812;4;7248
TRANSBRASILIANA;01-05-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;1887;4;7548
TRANSBRASILIANA;01-05-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;1973;4;7892
TRANSBRASILIANA;01-06-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;1822;4;7288
TRANSBRASILIANA;01-06-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;2090;4;8360
TRANSBRASILIANA;01-07-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;1965;4;7860
TRANSBRASILIANA;01-07-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;2077;4;8308
TRANSBRASILIANA;01-08-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;2059;4;8236
TRANSBRASILIANA;01-08-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;1968;4;7872
TRANSBRASILIANA;01-09-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;2123;4;8492
TRANSBRASILIANA;01-09-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;2095;4;8380
TRANSBRASILIANA;01-10-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;2409;4;9636
TRANSBRASILIANA;01-10-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;2324;4;9296
TRANSBRASILIANA;01-11-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;2230;4;8920
TRANSBRASILIANA;01-11-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;2086;4;8344
TRANSBRASILIANA;01-12-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;2164;4;8656
TRANSBRASILIANA;01-12-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;2194;4;8776
TRANSBRASILIANA;01-01-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;7341;5;36705
TRANSBRASILIANA;01-01-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5888;5;29440
TRANSBRASILIANA;01-02-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;7213;5;36065
TRANSBRASILIANA;01-02-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;6182;5;30910
TRANSBRASILIANA;01-03-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;7870;5;39350
TRANSBRASILIANA;01-03-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;6474;5;32370
TRANSBRASILIANA;01-04-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;7487;5;37435
TRANSBRASILIANA;01-04-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;6217;5;31085
TRANSBRASILIANA;01-05-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;8343;5;41715
TRANSBRASILIANA;01-05-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;7001;5;35005
TRANSBRASILIANA;01-06-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;7672;5;38360
TRANSBRASILIANA;01-06-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;6603;5;33015
TRANSBRASILIANA;01-07-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;8131;5;40655
TRANSBRASILIANA;01-07-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;6965;5;34825
TRANSBRASILIANA;01-08-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;8250;5;41250
TRANSBRASILIANA;01-08-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;7316;5;36580
TRANSBRASILIANA;01-09-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;7679;5;38395
TRANSBRASILIANA;01-09-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;6834;5;34170
TRANSBRASILIANA;01-10-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;7982;5;39910
TRANSBRASILIANA;01-10-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;6936;5;34680
TRANSBRASILIANA;01-11-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;7387;5;36935
TRANSBRASILIANA;01-11-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;6518;5;32590
TRANSBRASILIANA;01-12-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;6977;5;34885
TRANSBRASILIANA;01-12-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;6743;5;33715
TRANSBRASILIANA;01-01-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;13008;6;78048
TRANSBRASILIANA;01-01-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;9098;6;54588
TRANSBRASILIANA;01-02-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;12050;6;72300
TRANSBRASILIANA;01-02-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;9408;6;56448
TRANSBRASILIANA;01-03-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;13233;6;79398
TRANSBRASILIANA;01-03-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;10786;6;64716
TRANSBRASILIANA;01-04-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;12710;6;76260
TRANSBRASILIANA;01-04-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;9845;6;59070
TRANSBRASILIANA;01-05-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;14237;6;85422
TRANSBRASILIANA;01-05-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;11081;6;66486
TRANSBRASILIANA;01-06-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;13527;6;81162
TRANSBRASILIANA;01-06-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;10821;6;64926
TRANSBRASILIANA;01-07-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;14379;6;86274
TRANSBRASILIANA;01-07-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;11487;6;68922
TRANSBRASILIANA;01-08-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;14220;6;85320
TRANSBRASILIANA;01-08-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;11664;6;69984
TRANSBRASILIANA;01-09-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;13680;6;82080
TRANSBRASILIANA;01-09-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;11224;6;67344
TRANSBRASILIANA;01-10-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;14612;6;87672
TRANSBRASILIANA;01-10-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;11970;6;71820
TRANSBRASILIANA;01-11-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;14362;6;86172
TRANSBRASILIANA;01-11-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;11567;6;69402
TRANSBRASILIANA;01-12-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;13972;6;83832
TRANSBRASILIANA;01-12-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;12795;6;76770
TRANSBRASILIANA;01-01-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;3022;0,5;1511
TRANSBRASILIANA;01-01-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;2917;0,5;1458,5
TRANSBRASILIANA;01-02-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;2675;0,5;1337,5
TRANSBRASILIANA;01-02-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;2704;0,5;1352
TRANSBRASILIANA;01-03-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;2525;0,5;1262,5
TRANSBRASILIANA;01-03-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;2514;0,5;1257
TRANSBRASILIANA;01-04-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;3381;0,5;1690,5
TRANSBRASILIANA;01-04-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;3173;0,5;1586,5
TRANSBRASILIANA;01-05-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;2750;0,5;1375
TRANSBRASILIANA;01-05-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;3011;0,5;1505,5
TRANSBRASILIANA;01-06-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;2604;0,5;1302
TRANSBRASILIANA;01-06-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;2598;0,5;1299
TRANSBRASILIANA;01-07-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;2892;0,5;1446
TRANSBRASILIANA;01-07-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;2949;0,5;1474,5
TRANSBRASILIANA;01-08-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;2910;0,5;1455
TRANSBRASILIANA;01-08-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;2933;0,5;1466,5
TRANSBRASILIANA;01-09-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;2951;0,5;1475,5
TRANSBRASILIANA;01-09-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;2983;0,5;1491,5
TRANSBRASILIANA;01-10-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;3218;0,5;1609
TRANSBRASILIANA;01-10-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;3226;0,5;1613
TRANSBRASILIANA;01-11-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;3172;0,5;1586
TRANSBRASILIANA;01-11-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;3133;0,5;1566,5
TRANSBRASILIANA;01-12-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;3438;0,5;1719
TRANSBRASILIANA;01-12-2011;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 9;Moto;3549;0,5;1774,5
TRANSBRASILIANA;01-01-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;9251;6;55506
TRANSBRASILIANA;01-01-2011;Crescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;5035;6;30210
TRANSBRASILIANA;01-02-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;8068;6;48408
TRANSBRASILIANA;01-02-2011;Crescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;4792;6;28752
TRANSBRASILIANA;01-03-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;8319;6;49914
TRANSBRASILIANA;01-03-2011;Crescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;4670;6;28020
TRANSBRASILIANA;01-04-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;8736;6;52416
TRANSBRASILIANA;01-04-2011;Crescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;4473;6;26838
TRANSBRASILIANA;01-05-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;9815;6;58890
TRANSBRASILIANA;01-05-2011;Crescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;5437;6;32622
TRANSBRASILIANA;01-06-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;8882;6;53292
TRANSBRASILIANA;01-06-2011;Crescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;5283;6;31698
TRANSBRASILIANA;01-07-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;9544;6;57264
TRANSBRASILIANA;01-07-2011;Crescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;5651;6;33906
TRANSBRASILIANA;01-08-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;9155;6;54930
TRANSBRASILIANA;01-08-2011;Crescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;5832;6;34992
TRANSBRASILIANA;01-09-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;8656;6;51936
TRANSBRASILIANA;01-09-2011;Crescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;5509;6;33054
TRANSBRASILIANA;01-10-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;9315;6;55890
TRANSBRASILIANA;01-10-2011;Crescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;6029;6;36174
TRANSBRASILIANA;01-11-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;9130;6;54780
TRANSBRASILIANA;01-11-2011;Crescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;5815;6;34890
TRANSBRASILIANA;01-12-2011;Decrescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;7619;6;45714
TRANSBRASILIANA;01-12-2011;Crescente;Praça 02 BR-153/SP km 98,50;Outros;Comercial;6602;6;39612
TRANSBRASILIANA;01-01-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;59013;1;59013
TRANSBRASILIANA;01-01-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;54900;1;54900
TRANSBRASILIANA;01-02-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;46254;1;46254
TRANSBRASILIANA;01-02-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;45554;1;45554
TRANSBRASILIANA;01-03-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;49942;1;49942
TRANSBRASILIANA;01-03-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;49232;1;49232
TRANSBRASILIANA;01-04-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;50060;1;50060
TRANSBRASILIANA;01-04-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;49920;1;49920
TRANSBRASILIANA;01-05-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;49262;1;49262
TRANSBRASILIANA;01-05-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;48698;1;48698
TRANSBRASILIANA;01-06-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;47401;1;47401
TRANSBRASILIANA;01-06-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;46933;1;46933
TRANSBRASILIANA;01-07-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;52404;1;52404
TRANSBRASILIANA;01-07-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;51855;1;51855
TRANSBRASILIANA;01-08-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;48312;1;48312
TRANSBRASILIANA;01-08-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;47739;1;47739
TRANSBRASILIANA;01-09-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;47510;1;47510
TRANSBRASILIANA;01-09-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;47043;1;47043
TRANSBRASILIANA;01-10-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;48562;1;48562
TRANSBRASILIANA;01-10-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;48193;1;48193
TRANSBRASILIANA;01-11-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;49023;1;49023
TRANSBRASILIANA;01-11-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;48838;1;48838
TRANSBRASILIANA;01-12-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;57258;1;57258
TRANSBRASILIANA;01-12-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 1;Passeio;60157;1;60157
TRANSBRASILIANA;01-01-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 2;Comercial;5257;2;10514
TRANSBRASILIANA;01-01-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 2;Comercial;4971;2;9942
TRANSBRASILIANA;01-02-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 2;Comercial;5317;2;10634
TRANSBRASILIANA;01-02-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 2;Comercial;5054;2;10108
TRANSBRASILIANA;01-03-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 2;Comercial;5994;2;11988
TRANSBRASILIANA;01-03-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 2;Comercial;5809;2;11618
TRANSBRASILIANA;01-04-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 2;Comercial;6043;2;12086
TRANSBRASILIANA;01-04-2011;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 2;Comercial;5922;2;11844
TRANSBRASILIANA;01-05-2011;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 2;Comercial;6404;2;12808
