concessionaria;mes_ano;sentido;praca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
RODOVIA DO AÇO;01-11-2010;Decrescente;Praça 01  BR-393/RJ km 125,00;Categoria 9;Moto;1778;0,5;889
RODOVIA DO AÇO;01-11-2010;Crescente;Praça 01  BR-393/RJ km 125,00;Categoria 9;Moto;1698;0,5;849
RODOVIA DO AÇO;01-12-2010;Decrescente;Praça 01  BR-393/RJ km 125,00;Categoria 9;Moto;2146;0,5;1073
RODOVIA DO AÇO;01-12-2010;Crescente;Praça 01  BR-393/RJ km 125,00;Categoria 9;Moto;2051;0,5;1025,5
RODOVIA DO AÇO;01-01-2010;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1391;6;8346
RODOVIA DO AÇO;01-01-2010;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1123;6;6738
RODOVIA DO AÇO;01-02-2010;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1321;6;7926
RODOVIA DO AÇO;01-02-2010;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1066;6;6396
RODOVIA DO AÇO;01-03-2010;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1888;6;11328
RODOVIA DO AÇO;01-03-2010;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1524;6;9144
RODOVIA DO AÇO;01-04-2010;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1751;6;10506
RODOVIA DO AÇO;01-04-2010;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1413;6;8478
RODOVIA DO AÇO;01-05-2010;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1909;6;11454
RODOVIA DO AÇO;01-05-2010;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1541;6;9246
RODOVIA DO AÇO;01-06-2010;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1874;6;11244
RODOVIA DO AÇO;01-06-2010;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1513;6;9078
RODOVIA DO AÇO;01-07-2010;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1985;6;11910
RODOVIA DO AÇO;01-07-2010;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1603;6;9618
RODOVIA DO AÇO;01-08-2010;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1790;6;10740
RODOVIA DO AÇO;01-08-2010;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1446;6;8676
RODOVIA DO AÇO;01-09-2010;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1575;6;9450
RODOVIA DO AÇO;01-09-2010;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1272;6;7632
RODOVIA DO AÇO;01-10-2010;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1577;6;9462
RODOVIA DO AÇO;01-10-2010;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1274;6;7644
RODOVIA DO AÇO;01-11-2010;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1684;6;10104
RODOVIA DO AÇO;01-11-2010;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1360;6;8160
RODOVIA DO AÇO;01-12-2010;Decrescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1717;6;10302
RODOVIA DO AÇO;01-12-2010;Crescente;Praça 01  BR-393/RJ km 125,00;Outros;Comercial;1387;6;8322
RODOVIA DO AÇO;01-01-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;56174;1;56174
RODOVIA DO AÇO;01-01-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;48582;1;48582
RODOVIA DO AÇO;01-02-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;44058;1;44058
RODOVIA DO AÇO;01-02-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;38103;1;38103
RODOVIA DO AÇO;01-03-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;40803;1;40803
RODOVIA DO AÇO;01-03-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;35289;1;35289
RODOVIA DO AÇO;01-04-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;44288;1;44288
RODOVIA DO AÇO;01-04-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;38303;1;38303
RODOVIA DO AÇO;01-05-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;42048;1;42048
RODOVIA DO AÇO;01-05-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;36365;1;36365
RODOVIA DO AÇO;01-06-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;42819;1;42819
RODOVIA DO AÇO;01-06-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;37032;1;37032
RODOVIA DO AÇO;01-07-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;53140;1;53140
RODOVIA DO AÇO;01-07-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;45958;1;45958
RODOVIA DO AÇO;01-08-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;44273;1;44273
RODOVIA DO AÇO;01-08-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;38290;1;38290
RODOVIA DO AÇO;01-09-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;44931;1;44931
RODOVIA DO AÇO;01-09-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;38858;1;38858
RODOVIA DO AÇO;01-10-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;46272;1;46272
RODOVIA DO AÇO;01-10-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;40019;1;40019
RODOVIA DO AÇO;01-11-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;44596;1;44596
RODOVIA DO AÇO;01-11-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;38568;1;38568
RODOVIA DO AÇO;01-12-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;60197;1;60197
RODOVIA DO AÇO;01-12-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 1;Passeio;52062;1;52062
RODOVIA DO AÇO;01-01-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6550;2;13100
RODOVIA DO AÇO;01-01-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6849;2;13698
RODOVIA DO AÇO;01-02-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;5947;2;11894
RODOVIA DO AÇO;01-02-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6219;2;12438
RODOVIA DO AÇO;01-03-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7103;2;14206
RODOVIA DO AÇO;01-03-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7427;2;14854
RODOVIA DO AÇO;01-04-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6521;2;13042
RODOVIA DO AÇO;01-04-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6818;2;13636
RODOVIA DO AÇO;01-05-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6759;2;13518
RODOVIA DO AÇO;01-05-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7068;2;14136
RODOVIA DO AÇO;01-06-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6554;2;13108
RODOVIA DO AÇO;01-06-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6853;2;13706
RODOVIA DO AÇO;01-07-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7079;2;14158
RODOVIA DO AÇO;01-07-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7402;2;14804
RODOVIA DO AÇO;01-08-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6965;2;13930
RODOVIA DO AÇO;01-08-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7283;2;14566
RODOVIA DO AÇO;01-09-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6767;2;13534
RODOVIA DO AÇO;01-09-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7076;2;14152
RODOVIA DO AÇO;01-10-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6868;2;13736
RODOVIA DO AÇO;01-10-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7182;2;14364
RODOVIA DO AÇO;01-11-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;6744;2;13488
RODOVIA DO AÇO;01-11-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7052;2;14104
RODOVIA DO AÇO;01-12-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;7763;2;15526
RODOVIA DO AÇO;01-12-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 2;Comercial;8117;2;16234
RODOVIA DO AÇO;01-01-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;159;1,5;238,5
RODOVIA DO AÇO;01-01-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;153;1,5;229,5
RODOVIA DO AÇO;01-02-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;140;1,5;210
RODOVIA DO AÇO;01-02-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;135;1,5;202,5
RODOVIA DO AÇO;01-03-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;137;1,5;205,5
RODOVIA DO AÇO;01-03-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;131;1,5;196,5
RODOVIA DO AÇO;01-04-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;154;1,5;231
RODOVIA DO AÇO;01-04-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;147;1,5;220,5
RODOVIA DO AÇO;01-05-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;130;1,5;195
RODOVIA DO AÇO;01-05-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;125;1,5;187,5
RODOVIA DO AÇO;01-06-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;119;1,5;178,5
RODOVIA DO AÇO;01-06-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;115;1,5;172,5
RODOVIA DO AÇO;01-07-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;178;1,5;267
RODOVIA DO AÇO;01-07-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;171;1,5;256,5
RODOVIA DO AÇO;01-08-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;150;1,5;225
RODOVIA DO AÇO;01-08-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;144;1,5;216
RODOVIA DO AÇO;01-09-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;151;1,5;226,5
RODOVIA DO AÇO;01-09-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;145;1,5;217,5
RODOVIA DO AÇO;01-10-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;171;1,5;256,5
RODOVIA DO AÇO;01-10-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;164;1,5;246
RODOVIA DO AÇO;01-11-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;184;1,5;276
RODOVIA DO AÇO;01-11-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;177;1,5;265,5
RODOVIA DO AÇO;01-12-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;198;1,5;297
RODOVIA DO AÇO;01-12-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 3;Passeio;190;1,5;285
RODOVIA DO AÇO;01-01-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16323;3;48969
RODOVIA DO AÇO;01-01-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;15585;3;46755
RODOVIA DO AÇO;01-02-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;14586;3;43758
RODOVIA DO AÇO;01-02-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;13927;3;41781
RODOVIA DO AÇO;01-03-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;17741;3;53223
RODOVIA DO AÇO;01-03-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16938;3;50814
RODOVIA DO AÇO;01-04-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16278;3;48834
RODOVIA DO AÇO;01-04-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;15541;3;46623
RODOVIA DO AÇO;01-05-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;17139;3;51417
RODOVIA DO AÇO;01-05-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16363;3;49089
RODOVIA DO AÇO;01-06-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16044;3;48132
RODOVIA DO AÇO;01-06-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;15319;3;45957
RODOVIA DO AÇO;01-07-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;17243;3;51729
RODOVIA DO AÇO;01-07-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16462;3;49386
RODOVIA DO AÇO;01-08-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;17638;3;52914
RODOVIA DO AÇO;01-08-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16839;3;50517
RODOVIA DO AÇO;01-09-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;17148;3;51444
RODOVIA DO AÇO;01-09-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16372;3;49116
RODOVIA DO AÇO;01-10-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;17490;3;52470
RODOVIA DO AÇO;01-10-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16698;3;50094
RODOVIA DO AÇO;01-11-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16833;3;50499
RODOVIA DO AÇO;01-11-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16072;3;48216
RODOVIA DO AÇO;01-12-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;17468;3;52404
RODOVIA DO AÇO;01-12-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 4;Comercial;16678;3;50034
RODOVIA DO AÇO;01-01-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;12;2;24
RODOVIA DO AÇO;01-01-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;12;2;24
RODOVIA DO AÇO;01-02-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;11;2;22
RODOVIA DO AÇO;01-02-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;11;2;22
RODOVIA DO AÇO;01-03-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;22;2;44
RODOVIA DO AÇO;01-03-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;22;2;44
RODOVIA DO AÇO;01-04-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;15;2;30
RODOVIA DO AÇO;01-04-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;14;2;28
RODOVIA DO AÇO;01-05-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;15;2;30
RODOVIA DO AÇO;01-05-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;14;2;28
RODOVIA DO AÇO;01-06-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;11;2;22
RODOVIA DO AÇO;01-06-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;11;2;22
RODOVIA DO AÇO;01-07-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;14;2;28
RODOVIA DO AÇO;01-07-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;14;2;28
RODOVIA DO AÇO;01-08-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;20;2;40
RODOVIA DO AÇO;01-08-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;19;2;38
RODOVIA DO AÇO;01-09-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;12;2;24
RODOVIA DO AÇO;01-09-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;11;2;22
RODOVIA DO AÇO;01-10-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;18;2;36
RODOVIA DO AÇO;01-10-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;17;2;34
RODOVIA DO AÇO;01-11-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;16;2;32
RODOVIA DO AÇO;01-11-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;15;2;30
RODOVIA DO AÇO;01-12-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;15;2;30
RODOVIA DO AÇO;01-12-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 5;Passeio;15;2;30
RODOVIA DO AÇO;01-01-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2227;4;8908
RODOVIA DO AÇO;01-01-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;1937;4;7748
RODOVIA DO AÇO;01-02-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2253;4;9012
RODOVIA DO AÇO;01-02-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;1959;4;7836
RODOVIA DO AÇO;01-03-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;3130;4;12520
RODOVIA DO AÇO;01-03-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2723;4;10892
RODOVIA DO AÇO;01-04-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2925;4;11700
RODOVIA DO AÇO;01-04-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2545;4;10180
RODOVIA DO AÇO;01-05-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2670;4;10680
RODOVIA DO AÇO;01-05-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2323;4;9292
RODOVIA DO AÇO;01-06-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2097;4;8388
RODOVIA DO AÇO;01-06-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;1824;4;7296
RODOVIA DO AÇO;01-07-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2456;4;9824
RODOVIA DO AÇO;01-07-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2137;4;8548
RODOVIA DO AÇO;01-08-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2521;4;10084
RODOVIA DO AÇO;01-08-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2193;4;8772
RODOVIA DO AÇO;01-09-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2457;4;9828
RODOVIA DO AÇO;01-09-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2137;4;8548
RODOVIA DO AÇO;01-10-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2582;4;10328
RODOVIA DO AÇO;01-10-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2246;4;8984
RODOVIA DO AÇO;01-11-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2578;4;10312
RODOVIA DO AÇO;01-11-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2242;4;8968
RODOVIA DO AÇO;01-12-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2645;4;10580
RODOVIA DO AÇO;01-12-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 6;Comercial;2300;4;9200
RODOVIA DO AÇO;01-01-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;10696;5;53480
RODOVIA DO AÇO;01-01-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;10938;5;54690
RODOVIA DO AÇO;01-02-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;10148;5;50740
RODOVIA DO AÇO;01-02-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;10377;5;51885
RODOVIA DO AÇO;01-03-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;13302;5;66510
RODOVIA DO AÇO;01-03-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;13603;5;68015
RODOVIA DO AÇO;01-04-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;12668;5;63340
RODOVIA DO AÇO;01-04-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;12954;5;64770
RODOVIA DO AÇO;01-05-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;13772;5;68860
RODOVIA DO AÇO;01-05-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;14083;5;70415
RODOVIA DO AÇO;01-06-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;12414;5;62070
RODOVIA DO AÇO;01-06-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;12695;5;63475
RODOVIA DO AÇO;01-07-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;12519;5;62595
RODOVIA DO AÇO;01-07-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;12801;5;64005
RODOVIA DO AÇO;01-08-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;12059;5;60295
RODOVIA DO AÇO;01-08-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;12332;5;61660
RODOVIA DO AÇO;01-09-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;11067;5;55335
RODOVIA DO AÇO;01-09-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;11316;5;56580
RODOVIA DO AÇO;01-10-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;11923;5;59615
RODOVIA DO AÇO;01-10-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;12192;5;60960
RODOVIA DO AÇO;01-11-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;11828;5;59140
RODOVIA DO AÇO;01-11-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;12095;5;60475
RODOVIA DO AÇO;01-12-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;11596;5;57980
RODOVIA DO AÇO;01-12-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 7;Comercial;11857;5;59285
RODOVIA DO AÇO;01-01-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;5841;6;35046
RODOVIA DO AÇO;01-01-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;5851;6;35106
RODOVIA DO AÇO;01-02-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;5645;6;33870
RODOVIA DO AÇO;01-02-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;5654;6;33924
RODOVIA DO AÇO;01-03-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;6930;6;41580
RODOVIA DO AÇO;01-03-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;6941;6;41646
RODOVIA DO AÇO;01-04-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;6854;6;41124
RODOVIA DO AÇO;01-04-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;6864;6;41184
RODOVIA DO AÇO;01-05-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;7446;6;44676
RODOVIA DO AÇO;01-05-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;7457;6;44742
RODOVIA DO AÇO;01-06-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;6662;6;39972
RODOVIA DO AÇO;01-06-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;6672;6;40032
RODOVIA DO AÇO;01-07-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;6739;6;40434
RODOVIA DO AÇO;01-07-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;6749;6;40494
RODOVIA DO AÇO;01-08-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;6789;6;40734
RODOVIA DO AÇO;01-08-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;6799;6;40794
RODOVIA DO AÇO;01-09-2010;Decrescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;6298;6;37788
RODOVIA DO AÇO;01-09-2010;Crescente;Praça 02 BR-393/RJ km 195,00;Categoria 8;Comercial;6308;6;37848
