concessionaria;mes_ano;sentido;praca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
TRANSBRASILIANA;01-02-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;3633;5;18165
TRANSBRASILIANA;01-03-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;3452;5;17260
TRANSBRASILIANA;01-03-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;4204;5;21020
TRANSBRASILIANA;01-04-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;2853;5;14265
TRANSBRASILIANA;01-04-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;3703;5;18515
TRANSBRASILIANA;01-05-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;3099;5;15495
TRANSBRASILIANA;01-05-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;3970;5;19850
TRANSBRASILIANA;01-06-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;2673;5;13365
TRANSBRASILIANA;01-06-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;3487;5;17435
TRANSBRASILIANA;01-07-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;3265;5;16325
TRANSBRASILIANA;01-07-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;3872;5;19360
TRANSBRASILIANA;01-08-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;3660;5;18300
TRANSBRASILIANA;01-08-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;4385;5;21925
TRANSBRASILIANA;01-09-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;3523;5;17615
TRANSBRASILIANA;01-09-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;4102;5;20510
TRANSBRASILIANA;01-10-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;3619;5;18095
TRANSBRASILIANA;01-10-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;4189;5;20945
TRANSBRASILIANA;01-11-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;3274;5;16370
TRANSBRASILIANA;01-11-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;3988;5;19940
TRANSBRASILIANA;01-12-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;3282;5;16410
TRANSBRASILIANA;01-12-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 7;Comercial;3637;5;18185
TRANSBRASILIANA;01-01-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;4947;6;29682
TRANSBRASILIANA;01-01-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;6791;6;40746
TRANSBRASILIANA;01-02-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;5618;6;33708
TRANSBRASILIANA;01-02-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;6807;6;40842
TRANSBRASILIANA;01-03-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;6859;6;41154
TRANSBRASILIANA;01-03-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;7784;6;46704
TRANSBRASILIANA;01-04-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;5912;6;35472
TRANSBRASILIANA;01-04-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;7231;6;43386
TRANSBRASILIANA;01-05-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;6446;6;38676
TRANSBRASILIANA;01-05-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;7904;6;47424
TRANSBRASILIANA;01-06-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;5962;6;35772
TRANSBRASILIANA;01-06-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;7562;6;45372
TRANSBRASILIANA;01-07-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;7465;6;44790
TRANSBRASILIANA;01-07-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;8697;6;52182
TRANSBRASILIANA;01-08-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;8036;6;48216
TRANSBRASILIANA;01-08-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;9510;6;57060
TRANSBRASILIANA;01-09-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;7271;6;43626
TRANSBRASILIANA;01-09-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;9025;6;54150
TRANSBRASILIANA;01-10-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;7595;6;45570
TRANSBRASILIANA;01-10-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;9556;6;57336
TRANSBRASILIANA;01-11-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;6988;6;41928
TRANSBRASILIANA;01-11-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;9052;6;54312
TRANSBRASILIANA;01-12-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;6650;6;39900
TRANSBRASILIANA;01-12-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 8;Comercial;8000;6;48000
TRANSBRASILIANA;01-01-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2012;0,5;1006
TRANSBRASILIANA;01-01-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2037;0,5;1018,5
TRANSBRASILIANA;01-02-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2133;0,5;1066,5
TRANSBRASILIANA;01-02-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2095;0,5;1047,5
TRANSBRASILIANA;01-03-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2406;0,5;1203
TRANSBRASILIANA;01-03-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2338;0,5;1169
TRANSBRASILIANA;01-04-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2135;0,5;1067,5
TRANSBRASILIANA;01-04-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2198;0,5;1099
TRANSBRASILIANA;01-05-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2096;0,5;1048
TRANSBRASILIANA;01-05-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2127;0,5;1063,5
TRANSBRASILIANA;01-06-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;1928;0,5;964
TRANSBRASILIANA;01-06-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;1937;0,5;968,5
TRANSBRASILIANA;01-07-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2132;0,5;1066
TRANSBRASILIANA;01-07-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2159;0,5;1079,5
TRANSBRASILIANA;01-08-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2430;0,5;1215
TRANSBRASILIANA;01-08-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2453;0,5;1226,5
TRANSBRASILIANA;01-09-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2437;0,5;1218,5
TRANSBRASILIANA;01-09-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2411;0,5;1205,5
TRANSBRASILIANA;01-10-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2059;0,5;1029,5
TRANSBRASILIANA;01-10-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2099;0,5;1049,5
TRANSBRASILIANA;01-11-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2124;0,5;1062
TRANSBRASILIANA;01-11-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2149;0,5;1074,5
TRANSBRASILIANA;01-12-2012;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2383;0,5;1191,5
TRANSBRASILIANA;01-12-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 9;Moto;2355;0,5;1177,5
TRANSBRASILIANA;01-01-2012;Crescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;2180;6;13080
TRANSBRASILIANA;01-01-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;4208;6;25248
TRANSBRASILIANA;01-02-2012;Crescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;2386;6;14316
TRANSBRASILIANA;01-02-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;3607;6;21642
TRANSBRASILIANA;01-03-2012;Crescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;2938;6;17628
TRANSBRASILIANA;01-03-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;4685;6;28110
TRANSBRASILIANA;01-04-2012;Crescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;2552;6;15312
TRANSBRASILIANA;01-04-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;4346;6;26076
TRANSBRASILIANA;01-05-2012;Crescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;2922;6;17532
TRANSBRASILIANA;01-05-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;4990;6;29940
TRANSBRASILIANA;01-06-2012;Crescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;2785;6;16710
TRANSBRASILIANA;01-06-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;4315;6;25890
TRANSBRASILIANA;01-07-2012;Crescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;3083;6;18498
TRANSBRASILIANA;01-07-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;4692;6;28152
TRANSBRASILIANA;01-08-2012;Crescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;3660;6;21960
TRANSBRASILIANA;01-08-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;5424;6;32544
TRANSBRASILIANA;01-09-2012;Crescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;3381;6;20286
TRANSBRASILIANA;01-09-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;5009;6;30054
TRANSBRASILIANA;01-10-2012;Crescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;3397;6;20382
TRANSBRASILIANA;01-10-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;5456;6;32736
TRANSBRASILIANA;01-11-2012;Crescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;3208;6;19248
TRANSBRASILIANA;01-11-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;5348;6;32088
TRANSBRASILIANA;01-12-2012;Crescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;2862;6;17172
TRANSBRASILIANA;01-12-2012;Decrescente;Praça 04 BR-153/SP km 268,10;Outros;Comercial;3801;6;22806
AUTOPISTA FERNÃO DIAS;01-01-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;734719;1;734719
AUTOPISTA FERNÃO DIAS;01-01-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;663894;1;663894
AUTOPISTA FERNÃO DIAS;01-02-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;664555;1;664555
AUTOPISTA FERNÃO DIAS;01-02-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;681489;1;681489
AUTOPISTA FERNÃO DIAS;01-03-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;667873;1;667873
AUTOPISTA FERNÃO DIAS;01-03-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;688324;1;688324
AUTOPISTA FERNÃO DIAS;01-04-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;670412;1;670412
AUTOPISTA FERNÃO DIAS;01-04-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;684164;1;684164
AUTOPISTA FERNÃO DIAS;01-05-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;673362;1;673362
AUTOPISTA FERNÃO DIAS;01-05-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;655880;1;655880
AUTOPISTA FERNÃO DIAS;01-06-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;638595;1;638595
AUTOPISTA FERNÃO DIAS;01-06-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;664048;1;664048
AUTOPISTA FERNÃO DIAS;01-07-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;757649;1;757649
AUTOPISTA FERNÃO DIAS;01-07-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;738547;1;738547
AUTOPISTA FERNÃO DIAS;01-08-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;686193;1;686193
AUTOPISTA FERNÃO DIAS;01-08-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;689023;1;689023
AUTOPISTA FERNÃO DIAS;01-09-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;712535;1;712535
AUTOPISTA FERNÃO DIAS;01-09-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;707072;1;707072
AUTOPISTA FERNÃO DIAS;01-10-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;690462;1;690462
AUTOPISTA FERNÃO DIAS;01-10-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;682381;1;682381
AUTOPISTA FERNÃO DIAS;01-11-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;703606;1;703606
AUTOPISTA FERNÃO DIAS;01-11-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;703790;1;703790
AUTOPISTA FERNÃO DIAS;01-12-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;742435;1;742435
AUTOPISTA FERNÃO DIAS;01-12-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 1;Passeio;822879;1;822879
AUTOPISTA FERNÃO DIAS;01-01-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;52717;2;105434
AUTOPISTA FERNÃO DIAS;01-01-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;51170;2;102340
AUTOPISTA FERNÃO DIAS;01-02-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;50689;2;101378
AUTOPISTA FERNÃO DIAS;01-02-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;49624;2;99248
AUTOPISTA FERNÃO DIAS;01-03-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;66005;2;132010
AUTOPISTA FERNÃO DIAS;01-03-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;63241;2;126482
AUTOPISTA FERNÃO DIAS;01-04-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;60698;2;121396
AUTOPISTA FERNÃO DIAS;01-04-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;57828;2;115656
AUTOPISTA FERNÃO DIAS;01-05-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;65042;2;130084
AUTOPISTA FERNÃO DIAS;01-05-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;61053;2;122106
AUTOPISTA FERNÃO DIAS;01-06-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;60554;2;121108
AUTOPISTA FERNÃO DIAS;01-06-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;56552;2;113104
AUTOPISTA FERNÃO DIAS;01-07-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;64000;2;128000
AUTOPISTA FERNÃO DIAS;01-07-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;59738;2;119476
AUTOPISTA FERNÃO DIAS;01-08-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;67333;2;134666
AUTOPISTA FERNÃO DIAS;01-08-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;62965;2;125930
AUTOPISTA FERNÃO DIAS;01-09-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;61627;2;123254
AUTOPISTA FERNÃO DIAS;01-09-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;57592;2;115184
AUTOPISTA FERNÃO DIAS;01-10-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;66774;2;133548
AUTOPISTA FERNÃO DIAS;01-10-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;62077;2;124154
AUTOPISTA FERNÃO DIAS;01-11-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;62127;2;124254
AUTOPISTA FERNÃO DIAS;01-11-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;59207;2;118414
AUTOPISTA FERNÃO DIAS;01-12-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;59547;2;119094
AUTOPISTA FERNÃO DIAS;01-12-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 2;Comercial;56693;2;113386
AUTOPISTA FERNÃO DIAS;01-01-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1346;1,5;2019
AUTOPISTA FERNÃO DIAS;01-01-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1249;1,5;1873,5
AUTOPISTA FERNÃO DIAS;01-02-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1319;1,5;1978,5
AUTOPISTA FERNÃO DIAS;01-02-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1400;1,5;2100
AUTOPISTA FERNÃO DIAS;01-03-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1142;1,5;1713
AUTOPISTA FERNÃO DIAS;01-03-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1213;1,5;1819,5
AUTOPISTA FERNÃO DIAS;01-04-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1092;1,5;1638
AUTOPISTA FERNÃO DIAS;01-04-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1200;1,5;1800
AUTOPISTA FERNÃO DIAS;01-05-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1047;1,5;1570,5
AUTOPISTA FERNÃO DIAS;01-05-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1045;1,5;1567,5
AUTOPISTA FERNÃO DIAS;01-06-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1028;1,5;1542
AUTOPISTA FERNÃO DIAS;01-06-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1132;1,5;1698
AUTOPISTA FERNÃO DIAS;01-07-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1286;1,5;1929
AUTOPISTA FERNÃO DIAS;01-07-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1304;1,5;1956
AUTOPISTA FERNÃO DIAS;01-08-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1064;1,5;1596
AUTOPISTA FERNÃO DIAS;01-08-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1190;1,5;1785
AUTOPISTA FERNÃO DIAS;01-09-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1217;1,5;1825,5
AUTOPISTA FERNÃO DIAS;01-09-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1270;1,5;1905
AUTOPISTA FERNÃO DIAS;01-10-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1226;1,5;1839
AUTOPISTA FERNÃO DIAS;01-10-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1285;1,5;1927,5
AUTOPISTA FERNÃO DIAS;01-11-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1194;1,5;1791
AUTOPISTA FERNÃO DIAS;01-11-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1224;1,5;1836
AUTOPISTA FERNÃO DIAS;01-12-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1367;1,5;2050,5
AUTOPISTA FERNÃO DIAS;01-12-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 3;Passeio;1671;1,5;2506,5
AUTOPISTA FERNÃO DIAS;01-01-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;52327;3;156981
AUTOPISTA FERNÃO DIAS;01-01-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;53266;3;159798
AUTOPISTA FERNÃO DIAS;01-02-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;51850;3;155550
AUTOPISTA FERNÃO DIAS;01-02-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;52612;3;157836
AUTOPISTA FERNÃO DIAS;01-03-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;64700;3;194100
AUTOPISTA FERNÃO DIAS;01-03-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;66126;3;198378
AUTOPISTA FERNÃO DIAS;01-04-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;58809;3;176427
AUTOPISTA FERNÃO DIAS;01-04-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;59724;3;179172
AUTOPISTA FERNÃO DIAS;01-05-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;63698;3;191094
AUTOPISTA FERNÃO DIAS;01-05-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;64659;3;193977
AUTOPISTA FERNÃO DIAS;01-06-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;58946;3;176838
AUTOPISTA FERNÃO DIAS;01-06-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;59833;3;179499
AUTOPISTA FERNÃO DIAS;01-07-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;62904;3;188712
AUTOPISTA FERNÃO DIAS;01-07-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;63369;3;190107
AUTOPISTA FERNÃO DIAS;01-08-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;67450;3;202350
AUTOPISTA FERNÃO DIAS;01-08-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;68098;3;204294
AUTOPISTA FERNÃO DIAS;01-09-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;61118;3;183354
AUTOPISTA FERNÃO DIAS;01-09-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;62575;3;187725
AUTOPISTA FERNÃO DIAS;01-10-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;67886;3;203658
AUTOPISTA FERNÃO DIAS;01-10-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;67798;3;203394
AUTOPISTA FERNÃO DIAS;01-11-2012;Crescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;62641;3;187923
AUTOPISTA FERNÃO DIAS;01-11-2012;Decrescente;Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80;Categoria 4;Comercial;63213;3;189639
